BRAND NAME,WEBSITE,URL,SKU
Wonder nation,https://www.walmart.com/browse/clothing/wonder-nation/5438_3317124_3002994,https://www.walmart.com/browse/clothing/baby-clothing/5438_7712430_8775031,51.0
Wonder nation,https://www.walmart.com/browse/clothing/wonder-nation/5438_3317124_3002994,https://www.walmart.com/browse/kids-clothing/toddler-clothing/5438_7712430_2700757,50.0
Wonder nation,https://www.walmart.com/browse/clothing/wonder-nation/5438_3317124_3002994,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,25.0
Little star organic,https://kitexusa.com/little-star-organic,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,69.0
Little star organic,https://kitexusa.com/little-star-organic,https://www.walmart.com/browse/clothing/baby-clothing/5438_7712430_8775031?povid=FashionDepartment_BabyToddler,226.0
Little star organic,https://kitexusa.com/little-star-organic,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,2.0
Little star organic,https://kitexusa.com/little-star-organic,https://www.walmart.com/browse/clothing/baby-clothing/5438_7712430_8775031,233.0
Little star organic,https://kitexusa.com/little-star-organic,https://www.walmart.com/browse/kids-clothing/toddler-clothing/5438_7712430_2700757,94.0
Little star organic,https://kitexusa.com/little-star-organic,https://www.walmart.com/shop/deals/baby,25.0
Steeltime,http://www.steeltime.it/en/,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,57.0
Time and tru,https://www.walmart.com/browse/clothing/time-and-tru/5438_3317124_3002029,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,50.0
Time and tru,https://www.walmart.com/browse/clothing/time-and-tru/5438_3317124_3002029,https://www.walmart.com/browse/bags-accessories/5438_1045799?povid=FashionDepartment_BagsAccessories,25.0
Time and tru,https://www.walmart.com/browse/clothing/time-and-tru/5438_3317124_3002029,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,25.0
Time and tru,https://www.walmart.com/browse/clothing/time-and-tru/5438_3317124_3002029,https://www.walmart.com/shop/summer-gathering,15.0
Time and tru,https://www.walmart.com/browse/clothing/time-and-tru/5438_3317124_3002029,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,35.0
Time and tru,https://www.walmart.com/browse/clothing/time-and-tru/5438_3317124_3002029,https://www.walmart.com/shop/summer-gathering?povid=GlobalNav_rWeb_SummerShop_Shopall,15.0
Oakley,https://www.oakley.com/en-us,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,49.0
Oakley,https://www.oakley.com/en-us,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,59.0
Free assembly,https://www.walmart.com/browse/free-assembly/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,44.0
Free assembly,https://www.walmart.com/browse/free-assembly/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,31.0
Free assembly,https://www.walmart.com/browse/free-assembly/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,20.0
Free assembly,https://www.walmart.com/browse/free-assembly/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,12.0
No boundaries,https://www.walmart.com/browse/no-boundaries/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,38.0
No boundaries,https://www.walmart.com/browse/no-boundaries/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,1530.0
No boundaries,https://www.walmart.com/browse/no-boundaries/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/browse/bags-accessories/5438_1045799?povid=FashionDepartment_BagsAccessories,8.0
No boundaries,https://www.walmart.com/browse/no-boundaries/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,17.0
No boundaries,https://www.walmart.com/browse/no-boundaries/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/back-to-college,76.0
No boundaries,https://www.walmart.com/browse/no-boundaries/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,16.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,35.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,12559.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/clothing/baby-clothing/5438_7712430_8775031?povid=FashionDepartment_BabyToddler,522.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/textbooks/3920_582377,11.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/books/biographies-memoirs/3920_5196470,63.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/arts-entertainment-books/3920_582321,17.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/blu-ray-movies/4096_616859,590.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/movies-tv-shows/dvd-movies/4096_8073310_7001804,1539.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/movies-tv-shows/tv-shows-dvd/4096_6003122_3476135,207.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/shop/deals/video-games-and-media?cat_id=4096,6.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/arts-crafts-for-kids/4171_645779,102.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/sports-outdoors/kids-bikes/4125_1081404_9240575,5.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/toys/ride-ons/4171_133073_6774653,36.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/clothing/baby-clothing/5438_7712430_8775031,514.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/kids-clothing/toddler-clothing/5438_7712430_2700757,1835.0
Disney,https://www.shopdisney.com/,https://www.walmart.com/shop/deals/baby,56.0
Marvel,https://www.marvel.com/,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,28.0
Marvel,https://www.marvel.com/,https://www.walmart.com/browse/books/magazines/3920_3298715,82.0
Marvel,https://www.marvel.com/,https://www.walmart.com/browse/blu-ray-movies/4096_616859,28.0
Marvel,https://www.marvel.com/,https://www.walmart.com/browse/movies-tv-shows/dvd-movies/4096_8073310_7001804,8.0
Marvel,https://www.marvel.com/,https://www.walmart.com/browse/sports-outdoors/kids-bikes/4125_1081404_9240575,2.0
Marvel,https://www.marvel.com/,https://www.walmart.com/shop/deals/toys,15.0
Marvel,https://www.marvel.com/,https://www.walmart.com/shop/deals/baby,20.0
Hanes,https://www.hanes.com/,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,27.0
Hanes,https://www.hanes.com/,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,45.0
Hanes,https://www.hanes.com/,https://www.walmart.com/browse/crafting/fabric-apparel-crafting/1334134_6172404_3659773,5.0
Hanes,https://www.hanes.com/,https://www.walmart.com/browse/kids-clothing/toddler-clothing/5438_7712430_2700757,24.0
Justice,https://www.shopjustice.com/,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,23.0
Justice,https://www.shopjustice.com/,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,36.0
Justice,https://www.shopjustice.com/,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,20.0
Real love,,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,23.0
Levi's,https://www.levi.com/US/en_US/,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,21.0
Levi's,https://www.levi.com/US/en_US/,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,6.0
Love & sports,,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,20.0
Love & sports,,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,161.0
Love & sports,,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,13.0
Ma&baby,,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,20.0
Athletic works,https://www.walmart.com/browse/clothing/athletic-works/5438_3317124_3002026,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,19.0
Athletic works,https://www.walmart.com/browse/clothing/athletic-works/5438_3317124_3002026,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,34.0
Athletic works,https://www.walmart.com/browse/clothing/athletic-works/5438_3317124_3002026,https://www.walmart.com/browse/sports-outdoors/basketball/4125_4161_4165,19.0
Athletic works,https://www.walmart.com/browse/clothing/athletic-works/5438_3317124_3002026,https://www.walmart.com/browse/sports-outdoors/football-gear-equipment/4125_4161_434036,8.0
Athletic works,https://www.walmart.com/browse/clothing/athletic-works/5438_3317124_3002026,https://www.walmart.com/browse/sports-outdoors/golf-equipment/4125_4161_4152,27.0
Athletic works,https://www.walmart.com/browse/clothing/athletic-works/5438_3317124_3002026,https://www.walmart.com/browse/sports-outdoors/soccer/4125_4161_432196,4.0
Athletic works,https://www.walmart.com/browse/clothing/athletic-works/5438_3317124_3002026,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,16.0
Sofia jeans by sofia vergara,https://www.walmart.com/browse/clothing/sofia-jeans-by-sofia-vergara/5438_3317124_3002027,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,17.0
The children's place,https://www.childrensplace.com/us/home,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,16.0
The children's place,https://www.childrensplace.com/us/home,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,35.0
The children's place,https://www.childrensplace.com/us/home,https://www.walmart.com/browse/kids-clothing/toddler-clothing/5438_7712430_2700757,574.0
The children's place,https://www.childrensplace.com/us/home,https://www.walmart.com/shop/deals/baby,43.0
Lands' end,https://www.landsend.com/,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,15.0
Lands' end,https://www.landsend.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,22.0
Lands' end,https://www.landsend.com/,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,23.0
Lands' end,https://www.landsend.com/,https://www.walmart.com/shop/deals/flash-picks?povid=rweb_browse_dept_savings_flashpicks,6.0
Moa collection,,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,15.0
Chaps,https://www.chaps.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,20.0
Chaps,https://www.chaps.com/,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,6.0
Chaps,https://www.chaps.com/,https://www.walmart.com/browse/sports-outdoors/golf-equipment/4125_4161_4152,25.0
Chaps,https://www.chaps.com/,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,14.0
U.s. polo assn.,https://uspoloassn.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,12.0
Dxl,https://www.dxl.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,6.0
George,,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,70.0
Bulova,https://www.bulova.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,60.0
Foster grant,https://fostergrant.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,53.0
Foster grant,https://fostergrant.com/,https://www.walmart.com/browse/bags-accessories/5438_1045799?povid=FashionDepartment_BagsAccessories,117.0
Nike,https://www.nike.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,40.0
Nike,https://www.nike.com/,https://www.walmart.com/browse/sports-outdoors/football-gear-equipment/4125_4161_434036,73.0
Beaux bijoux,,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,36.0
Adidas,https://www.adidas.com/us,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,33.0
Jewelstop,,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,30.0
Smartprints,,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,30.0
Folio,,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,24.0
Barbell apparel,https://barbellapparel.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,22.0
Inktastic,,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,22.0
Ironman,http://ironmanstore.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,21.0
Nuragold,,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,21.0
Bonobos fielder,,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,20.0
Reebok,https://www.adidas-group.com/en/brands/reebok/,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,5682.0
Reebok,https://www.adidas-group.com/en/brands/reebok/,https://www.walmart.com/browse/bags-accessories/5438_1045799?povid=FashionDepartment_BagsAccessories,12.0
Reebok,https://www.adidas-group.com/en/brands/reebok/,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,11.0
Madden nyc,,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,206.0
Madden nyc,,https://www.walmart.com/browse/bags-accessories/5438_1045799?povid=FashionDepartment_BagsAccessories,1.0
Madden nyc,,https://www.walmart.com/shop/back-to-college,17.0
Celebrity pink,http://celebritypinkjeans.com/,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,376.0
Doublju,https://www.ebay.com/str/doubljuonline,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,458.0
Fantaslook,https://fantaslook.com/,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,98.0
Galaxy by harvic,https://galaxybyharvic.com/,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,265.0
Pink floyd,,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,519.0
Pink floyd,,https://www.walmart.com/browse/music/rock-music-on-cd-or-vinyl/4104_4118,53.0
Derek heart,,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,226.0
The get,,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,97.0
Wrangler,https://www.wrangler.com/,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,1307.0
Wrangler,https://www.wrangler.com/,https://www.walmart.com/browse/music/country-music-on-cd-or-vinyl/4104_4109,13.0
Barbie,https://barbie.mattel.com/shop/en-us/ba/barbie-dolls,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,1185.0
