BRAND NAME,WEBSITE,URL,SKU,NAME
Time and tru,https://www.walmart.com/browse/clothing/time-and-tru/5438_3317124_3002029,https://www.walmart.com/browse/bags-accessories/5438_1045799?povid=FashionDepartment_BagsAccessories,25.0,Bags & Accessories
Time and tru,https://www.walmart.com/browse/clothing/time-and-tru/5438_3317124_3002029,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,25.0,
Time and tru,https://www.walmart.com/browse/clothing/time-and-tru/5438_3317124_3002029,https://www.walmart.com/shop/summer-gathering,15.0,Summer Gathering
Time and tru,https://www.walmart.com/browse/clothing/time-and-tru/5438_3317124_3002029,https://www.walmart.com/shop/summer-gathering,15.0,Summer Gathering
Time and tru,https://www.walmart.com/browse/clothing/time-and-tru/5438_3317124_3002029,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,35.0,Clearance Deals
Time and tru,https://www.walmart.com/browse/clothing/time-and-tru/5438_3317124_3002029,https://www.walmart.com/shop/summer-gathering?povid=GlobalNav_rWeb_SummerShop_Shopall,15.0,Summer Gathering
Oakley,https://www.oakley.com/en-us,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,49.0,Clothing & Accessories > New Arrivals
Oakley,https://www.oakley.com/en-us,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,59.0,Father's Day Fashion Gift Guide
Oakley,https://www.oakley.com/en-us,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,59.0,Father's Day Fashion Gift Guide
Free assembly,https://www.walmart.com/browse/free-assembly/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,44.0,Clothing & Accessories > New Arrivals
Free assembly,https://www.walmart.com/browse/free-assembly/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,31.0,Father's Day Fashion Gift Guide
Free assembly,https://www.walmart.com/browse/free-assembly/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,31.0,Father's Day Fashion Gift Guide
Free assembly,https://www.walmart.com/browse/free-assembly/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,20.0,
Free assembly,https://www.walmart.com/browse/free-assembly/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,12.0,Clearance Deals
No boundaries,https://www.walmart.com/browse/no-boundaries/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,38.0,Clothing & Accessories > New Arrivals
No boundaries,https://www.walmart.com/browse/no-boundaries/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,1530.0,
No boundaries,https://www.walmart.com/browse/no-boundaries/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/browse/bags-accessories/5438_1045799?povid=FashionDepartment_BagsAccessories,8.0,Bags & Accessories
No boundaries,https://www.walmart.com/browse/no-boundaries/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/browse/bags-accessories/5438_1045799?povid=FashionDepartment_BagsAccessories,8.0,Bags & Accessories
No boundaries,https://www.walmart.com/browse/no-boundaries/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,17.0,
No boundaries,https://www.walmart.com/browse/no-boundaries/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/back-to-college,76.0,Back to College
No boundaries,https://www.walmart.com/browse/no-boundaries/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/back-to-college,76.0,Back to College
No boundaries,https://www.walmart.com/browse/no-boundaries/0f6b1f9c-5d3a-4e7d-bf7e-5b2d8c2c3b5e,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,16.0,Clearance Deals
Disney,https://www.shopdisney.com/,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,35.0,Clothing & Accessories > New Arrivals
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,12559.0,
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/clothing/baby-clothing/5438_7712430_8775031?povid=FashionDepartment_BabyToddler,522.0,Baby Clothing
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/textbooks/3920_582377,11.0,Textbooks
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/textbooks/3920_582377,11.0,Textbooks
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/books/biographies-memoirs/3920_5196470,63.0,Biographies & Memoirs Books
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/arts-entertainment-books/3920_582321,17.0,"Arts, Entertainment & Books"
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/blu-ray-movies/4096_616859,590.0,Blu-ray Movies
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/movies-tv-shows/dvd-movies/4096_8073310_7001804,1539.0,
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/movies-tv-shows/tv-shows-dvd/4096_6003122_3476135,207.0,Movies & TV Shows > TV Shows DVD
Disney,https://www.shopdisney.com/,https://www.walmart.com/shop/deals/video-games-and-media?cat_id=4096,6.0,Video Games and Media Deals
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/arts-crafts-for-kids/4171_645779,102.0,Arts & Crafts for Kids
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/sports-outdoors/kids-bikes/4125_1081404_9240575,5.0,
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/toys/ride-ons/4171_133073_6774653,36.0,Ride-On Toys
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/clothing/baby-clothing/5438_7712430_8775031,514.0,Clothing > Baby Clothing
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/clothing/baby-clothing/5438_7712430_8775031,514.0,Baby Clothing
Disney,https://www.shopdisney.com/,https://www.walmart.com/browse/kids-clothing/toddler-clothing/5438_7712430_2700757,1835.0,Kids' Clothing > Toddler Clothing
Disney,https://www.shopdisney.com/,https://www.walmart.com/shop/deals/baby,56.0,Baby Deals
Marvel,https://www.marvel.com/,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,28.0,Clothing & Accessories > New Arrivals
Marvel,https://www.marvel.com/,https://www.walmart.com/browse/books/magazines/3920_3298715,82.0,Magazines
Marvel,https://www.marvel.com/,https://www.walmart.com/browse/books/magazines/3920_3298715,82.0,Books > Magazines
Marvel,https://www.marvel.com/,https://www.walmart.com/browse/blu-ray-movies/4096_616859,28.0,Blu-ray Movies
Marvel,https://www.marvel.com/,https://www.walmart.com/browse/movies-tv-shows/dvd-movies/4096_8073310_7001804,8.0,
Marvel,https://www.marvel.com/,https://www.walmart.com/browse/sports-outdoors/kids-bikes/4125_1081404_9240575,2.0,
Marvel,https://www.marvel.com/,https://www.walmart.com/shop/deals/toys,15.0,Deals > Toys
Marvel,https://www.marvel.com/,https://www.walmart.com/shop/deals/baby,20.0,Baby Deals
Hanes,https://www.hanes.com/,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,27.0,Clothing & Accessories > New Arrivals
Hanes,https://www.hanes.com/,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,45.0,
Hanes,https://www.hanes.com/,https://www.walmart.com/browse/crafting/fabric-apparel-crafting/1334134_6172404_3659773,5.0,Fabric & Apparel Crafting
Hanes,https://www.hanes.com/,https://www.walmart.com/browse/crafting/fabric-apparel-crafting/1334134_6172404_3659773,5.0,Fabric & Apparel Crafting
Hanes,https://www.hanes.com/,https://www.walmart.com/browse/kids-clothing/toddler-clothing/5438_7712430_2700757,24.0,Kids' Clothing > Toddler Clothing
Justice,https://www.shopjustice.com/,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,23.0,Clothing & Accessories > New Arrivals
Justice,https://www.shopjustice.com/,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,36.0,
Justice,https://www.shopjustice.com/,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,20.0,Clearance Deals
Real love,,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,23.0,Clothing & Accessories > New Arrivals
Levi's,https://www.levi.com/US/en_US/,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,21.0,Clothing & Accessories > New Arrivals
Levi's,https://www.levi.com/US/en_US/,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,6.0,
Love & sports,,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,20.0,Clothing & Accessories > New Arrivals
Love & sports,,https://www.walmart.com/browse/clothing/young-adult/5438_9055522?povid=FashionDepartment_YoungAdult,161.0,
Love & sports,,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,13.0,Clearance Deals
Ma&baby,,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,20.0,Clothing & Accessories > New Arrivals
Athletic works,https://www.walmart.com/browse/clothing/athletic-works/5438_3317124_3002026,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,19.0,Clothing & Accessories > New Arrivals
Athletic works,https://www.walmart.com/browse/clothing/athletic-works/5438_3317124_3002026,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,34.0,
Athletic works,https://www.walmart.com/browse/clothing/athletic-works/5438_3317124_3002026,https://www.walmart.com/browse/sports-outdoors/basketball/4125_4161_4165,19.0,Basketball
Athletic works,https://www.walmart.com/browse/clothing/athletic-works/5438_3317124_3002026,https://www.walmart.com/browse/sports-outdoors/football-gear-equipment/4125_4161_434036,8.0,
Athletic works,https://www.walmart.com/browse/clothing/athletic-works/5438_3317124_3002026,https://www.walmart.com/browse/sports-outdoors/golf-equipment/4125_4161_4152,27.0,Sports & Outdoors > Golf Equipment
Athletic works,https://www.walmart.com/browse/clothing/athletic-works/5438_3317124_3002026,https://www.walmart.com/browse/sports-outdoors/soccer/4125_4161_432196,4.0,Soccer
Athletic works,https://www.walmart.com/browse/clothing/athletic-works/5438_3317124_3002026,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,16.0,Clearance Deals
Sofia jeans by sofia vergara,https://www.walmart.com/browse/clothing/sofia-jeans-by-sofia-vergara/5438_3317124_3002027,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,17.0,Clothing & Accessories > New Arrivals
The children's place,https://www.childrensplace.com/us/home,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,16.0,Clothing & Accessories > New Arrivals
The children's place,https://www.childrensplace.com/us/home,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,35.0,
The children's place,https://www.childrensplace.com/us/home,https://www.walmart.com/browse/kids-clothing/toddler-clothing/5438_7712430_2700757,574.0,Kids' Clothing > Toddler Clothing
The children's place,https://www.childrensplace.com/us/home,https://www.walmart.com/shop/deals/baby,43.0,Baby Deals
Lands' end,https://www.landsend.com/,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,15.0,Clothing & Accessories > New Arrivals
Lands' end,https://www.landsend.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,22.0,Father's Day Fashion Gift Guide
Lands' end,https://www.landsend.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,22.0,Father's Day Fashion Gift Guide
Lands' end,https://www.landsend.com/,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,23.0,
Lands' end,https://www.landsend.com/,https://www.walmart.com/shop/deals/flash-picks?povid=rweb_browse_dept_savings_flashpicks,6.0,
Moa collection,,https://www.walmart.com/shop/clothing-and-accessories/new-arrivals?povid=FashionDepartment_NewArrivals,15.0,Clothing & Accessories > New Arrivals
Chaps,https://www.chaps.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,20.0,Father's Day Fashion Gift Guide
Chaps,https://www.chaps.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,20.0,Father's Day Fashion Gift Guide
Chaps,https://www.chaps.com/,https://www.walmart.com/shop/deals/clothing-and-accessories?povid=FashionDepartment_Savings,6.0,
Chaps,https://www.chaps.com/,https://www.walmart.com/browse/sports-outdoors/golf-equipment/4125_4161_4152,25.0,Sports & Outdoors > Golf Equipment
Chaps,https://www.chaps.com/,https://www.walmart.com/shop/deals/clearance?povid=rweb_browse_dept_savings_clearance,14.0,Clearance Deals
U.s. polo assn.,https://uspoloassn.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,12.0,Father's Day Fashion Gift Guide
U.s. polo assn.,https://uspoloassn.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,12.0,Father's Day Fashion Gift Guide
Dxl,https://www.dxl.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,6.0,Father's Day Fashion Gift Guide
Dxl,https://www.dxl.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,6.0,Father's Day Fashion Gift Guide
George,,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,70.0,Father's Day Fashion Gift Guide
George,,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,70.0,Father's Day Fashion Gift Guide
Bulova,https://www.bulova.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,60.0,Father's Day Fashion Gift Guide
Bulova,https://www.bulova.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,60.0,Father's Day Fashion Gift Guide
Foster grant,https://fostergrant.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,53.0,Father's Day Fashion Gift Guide
Foster grant,https://fostergrant.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,53.0,Father's Day Fashion Gift Guide
Foster grant,https://fostergrant.com/,https://www.walmart.com/browse/bags-accessories/5438_1045799?povid=FashionDepartment_BagsAccessories,117.0,Bags & Accessories
Foster grant,https://fostergrant.com/,https://www.walmart.com/browse/bags-accessories/5438_1045799?povid=FashionDepartment_BagsAccessories,117.0,Bags & Accessories
Nike,https://www.nike.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,40.0,Father's Day Fashion Gift Guide
Nike,https://www.nike.com/,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,40.0,Father's Day Fashion Gift Guide
Nike,https://www.nike.com/,https://www.walmart.com/browse/sports-outdoors/football-gear-equipment/4125_4161_434036,73.0,
Beaux bijoux,,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,36.0,Father's Day Fashion Gift Guide
Beaux bijoux,,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,36.0,Father's Day Fashion Gift Guide
Adidas,https://www.adidas.com/us,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,33.0,Father's Day Fashion Gift Guide
Adidas,https://www.adidas.com/us,https://www.walmart.com/shop/fathers-day-fashion-gift-guide?povid=FashionDepartment_FDGG,33.0,Father's Day Fashion Gift Guide
