url,email,phone,activities
https://cinando.com/en/Company/swing_the_hammer_films_111774/Detail,info@swingthehammerfilms.com,,Production Company
https://cinando.com/en/Company/enterprise_entertainment_239266/Detail,NA,NA,Production Company
https://cinando.com/en/Company/enterprise_greece_261701/Detail,f.nakou@eg.gov.gr,,"Consulting, Film Commission, Promotion Agency"
https://cinando.com/en/Company/swipe_films_1853/Detail,frank@swipefilms.com,,"Distribution, Sales Agent, Production Company"
https://cinando.com/en/Company/enterquest_productions_267481/Detail,NA,NA,Production Company
https://cinando.com/en/Company/swiss_1_tv_ag_272574/Detail,NA,NA,
https://cinando.com/en/Company/entertain_pictures_91624/Detail,entertain@entertainpictures.com,,"Production Company, Consulting"
https://cinando.com/en/Company/swiss_films_584/Detail,info@swissfilms.ch,,"Promotion Agency, Publicity & Marketing, Services"
https://cinando.com/en/Company/entertain_u__me_limited_277234/Detail,NA,NA,
https://cinando.com/en/Company/swiss_media_productions_277360/Detail,info@swissmediaproductions.com,,Production Company
https://cinando.com/en/Company/entertaining_power_co_ltd_75002/Detail,info@entertainingpower.com,,"Distribution, Production Company, Sales Agent"
https://cinando.com/en/Company/entertainment__sports_268257/Detail,NA,,Press
https://cinando.com/en/Company/entertainment_360_265764/Detail,NA,NA,
https://cinando.com/en/Company/entertainment_advocate_230443/Detail,steven@entertainmentadvocate.com,,"Distribution, Film libraries, Sales Agent"
https://cinando.com/en/Company/entertainment_film_distributors_limited_932/Detail,ruthr@entertainment-film.com,,"Distribution, Production Company"
https://cinando.com/en/Company/entertainment_law_partners_37437/Detail,asst@entlawpartners.com,,"Law Firm, Services, Buyers' Rep, Production Company"
https://cinando.com/en/Company/entertainment_media_ventures_255650/Detail,NA,NA,
https://cinando.com/en/Company/entertainment_one_germany_131047/Detail,NA,NA,"Distribution, Publicity & Marketing"
https://cinando.com/en/Company/entertainment_one_hong_kong_132926/Detail,ktse@entonegroup.com,NA,Distribution
https://cinando.com/en/Company/entertainment_one_los_angeles_12435/Detail,info@entonegroup.com,,"Distribution, Sales Agent, Production Company"
https://cinando.com/en/Company/entertainment_one_spain__aurum_producciones_62830/Detail,NA,,Distribution
https://cinando.com/en/Company/entertainment_one_toronto_9089/Detail,mbellisle@entonegroup.com,,"Distribution, Sales Agent"
https://cinando.com/en/Company/entertainment_one_uk_453/Detail,janegoldberg@entonegroup.com info@entonegroup.com,,"Distribution, Publicity & Marketing, Production Company"
https://cinando.com/en/Company/entertainment_oxygen_268753/Detail,NA,NA,Production Company
https://cinando.com/en/Company/switch_international_259937/Detail,NA,NA,
https://cinando.com/en/Company/entertainment_partners_29915/Detail,jchianese@ep.com,,"Services, Film Commission, Consulting, Investor"
https://cinando.com/en/Company/switchblade_cinema_277410/Detail,NA,NA,unknown
https://cinando.com/en/Company/swr__sudwestrundfunk_badenbaden_17697/Detail,NA,,"Television Broadcast, Production Company"
https://cinando.com/en/Company/sxsw_korea_office_267159/Detail,NA,,
https://cinando.com/en/Company/sxsw_sydney_277438/Detail,sxswsydney23@gmail.com,,Film Festival
https://cinando.com/en/Company/sybila_producciones_160029/Detail,info@sybilaproducciones.com,,"Production Company, Interactive & New Media, Publicity & Marketing, Services"
https://cinando.com/en/Company/sycomad_16822/Detail,ceo@sycomad.com,,Distribution
https://cinando.com/en/Company/sycomad_co_ltd_265887/Detail,NA,,
https://cinando.com/en/Company/syde_films_195154/Detail,rikgordon@gmail.com,,Production Company
https://cinando.com/en/Company/sydney_film_festival_7032/Detail,nashen.moodley@sff.org.au,,Film Festival
https://cinando.com/en/Company/sydney_latin_american_film_festival_34381/Detail,films@sydneylatinofilmfestival.org,,Film Festival
https://cinando.com/en/Company/sydney_science_fiction_film_festival_232542/Detail,sifimadjen@gmail.com,,Film Festival
https://cinando.com/en/Company/sydneysbuzzcom_16036/Detail,sydney@sydneysbuzz.com,,"Training, Organization"
https://cinando.com/en/Company/sydonia_production_232540/Detail,NA,,Production Company
https://cinando.com/en/Company/syldavia_cinema_237794/Detail,NA,,Distribution
https://cinando.com/en/Company/sylph_productions_38595/Detail,sylphproductionsltd@gmail.com,,Production Company
https://cinando.com/en/Company/sylvia_savadjian_independent_236278/Detail,NA,NA,
https://cinando.com/en/Company/symbolic_exchange_75951/Detail,NA,,Production Company
https://cinando.com/en/Company/synapse_distribution_129745/Detail,joaoworcman@synapse.com.br,,"Distribution, Film Fund"
https://cinando.com/en/Company/synapse_publishing__entertainment_224077/Detail,info@synapsepublishing.com,,"Music Publisher, Talent Agency, Services"
https://cinando.com/en/Company/entertainment_squad_194142/Detail,info@ent-squad.com,NA,"Distribution, Production Company"
https://cinando.com/en/Company/entertainment_studios_motion_pictures_112293/Detail,clayton@esmotionpictures.com,,"Distribution, Sales Agent, Consulting"
https://cinando.com/en/Company/entire_entertainment_ltd_240716/Detail,NA,NA,
https://cinando.com/en/Company/entity_eye_entertainment_267461/Detail,NA,,Production Company
https://cinando.com/en/Company/entity_one_entertainment_solutions_pvt_ltd_111028/Detail,girishwankhede@hotmail.com,NA,Talent Agency
https://cinando.com/en/Company/entract_films_112472/Detail,tringuette@entractfilms.com,,"Distribution, Promotion Agency"
https://cinando.com/en/Company/entre_chien_et_loup_belgium_12330/Detail,info@entrechienetloup.be,,"Production Company, Training"
https://cinando.com/en/Company/entrecruzar_99383/Detail,info@entrecruzar.com,,"Sales Agent, Consulting, Production Company"
https://cinando.com/en/Company/entropia_cine_267864/Detail,diegogachassin@hotmail.com,,Production Company
https://cinando.com/en/Company/entropy_media_270558/Detail,NA,NA,
https://cinando.com/en/Company/media_company_prad_llc_234600/Detail,NA,,"Production Company, Press"
https://cinando.com/en/Company/media_contact_240003/Detail,NA,NA,
https://cinando.com/en/Company/media_contents_store_35348/Detail,sj@nikke.kr,,Distribution
https://cinando.com/en/Company/media_courthouse_documentary_collective_255755/Detail,NA,NA,
https://cinando.com/en/Company/media_culture_co_ltd_103049/Detail,NA,NA,
https://cinando.com/en/Company/media_desk_suisse_4564/Detail,corinna.marschall@mediadesk.ch,,"Film Fund, Organization, Consulting, Services"
https://cinando.com/en/Company/media_dvertising_hk_limited_240105/Detail,NA,NA,
https://cinando.com/en/Company/media_dw_inc_157572/Detail,ding.w@media-dw.com,NA,"Production Company, Film Fund, Consulting"
https://cinando.com/en/Company/media_education_babelsberg_ggmbh_272570/Detail,NA,NA,
https://cinando.com/en/Company/media_entertainment_network_201041/Detail,NA,NA,
https://cinando.com/en/Company/media_factory_international_limited_162125/Detail,NA,NA,
https://cinando.com/en/Company/media_finance_capital_130827/Detail,info@mediafinancecapital.com,,"Film Fund, Financial Institution"
https://cinando.com/en/Company/media_fixer_productions_258939/Detail,info@mediafixerprod.com,,"Production Company, Services, Technical"
https://cinando.com/en/Company/media_fortune_limited_259246/Detail,NA,NA,
https://cinando.com/en/Company/media_funds_management_19299/Detail,NA,,"Financial Institution, Film Fund, Production Company"
https://cinando.com/en/Company/media_goes_here_95453/Detail,NA,,Production Company
https://cinando.com/en/Company/media_guarantors_194682/Detail,fred.milstein@mgbonds.com,NA,Financial Institution
https://cinando.com/en/Company/media_hub_international_255522/Detail,NA,,Sales Agent
https://cinando.com/en/Company/media_insight_films_255618/Detail,NA,NA,
https://cinando.com/en/Company/media_jibara_272338/Detail,NA,NA,
https://cinando.com/en/Company/media_lab_international_231600/Detail,dana.theveneau@medialab-intl.com,,Consulting
https://cinando.com/en/Company/media_law_limited_239194/Detail,NA,NA,Production Company
https://cinando.com/en/Company/media_localization_limited_162495/Detail,NA,NA,
https://cinando.com/en/Company/media_luna_new_films_576/Detail,idamartins@medialuna.biz,,"Sales Agent, Publicity & Marketing, Production Company"
https://cinando.com/en/Company/media_magnat_143081/Detail,NA,,Buyers' Rep
https://cinando.com/en/Company/media_market_consultants_743/Detail,info@mediamarketconsultants.com,,"Services, Publicity & Marketing"
https://cinando.com/en/Company/media_maven_217258/Detail,NA,NA,Production Company
https://cinando.com/en/Company/media_metka_272355/Detail,NA,NA,
https://cinando.com/en/Company/media_metka_272356/Detail,NA,NA,
https://cinando.com/en/Company/media_molecule_261595/Detail,NA,NA,Interactive & New Media
https://cinando.com/en/Company/envergure_films_277372/Detail,NA,,unknown
https://cinando.com/en/Company/envi_films_57459/Detail,nbrand@bluewin.ch,,Production Company
https://cinando.com/en/Company/environmental_film_festival_in_the_nations_capital_34841/Detail,NA,,Film Festival
https://cinando.com/en/Company/envoi_entertainment_137881/Detail,francesco@envoient.com,,Production Company
https://cinando.com/en/Company/envoy_studio_270484/Detail,manojmadhavan370@gmail.com,,Production Company
https://cinando.com/en/Company/eo_contents_group_inc_252766/Detail,NA,,
https://cinando.com/en/Company/eok_70517/Detail,producciones@eokprod.com,,Production Company
https://cinando.com/en/Company/eone_features_10048/Detail,NA,,"Sales Agent, Production Company"
https://cinando.com/en/Company/eone_tv_95911/Detail,info@entonegroup.com,,Production Company
https://cinando.com/en/Company/eorbi_inc_253742/Detail,NA,NA,Production Company
https://cinando.com/en/Company/synapze_sdn_bhd_246698/Detail,contact@synapzemy.com,NA,
https://cinando.com/en/Company/synca_creations_inc_32427/Detail,soojun@synca.jp,,"Distribution, Production Company, VOD Platform"
https://cinando.com/en/Company/synchronicity_films_5239/Detail,hello@synchronicityfilms.co.uk,,Production Company
https://cinando.com/en/Company/syncro_film_fest_266964/Detail,contacto@syncrofilmfest.com,,Film Festival
https://cinando.com/en/Company/syndicado_16390/Detail,info@syndicado.com,,"Sales Agent, Distribution, VOD Platform"
https://cinando.com/en/Company/syndicado_film_sales_130207/Detail,admin@syndicado.com,NA,Sales Agent
https://cinando.com/en/Company/syndicat_des_distributeurs_independants_sdi_162302/Detail,emmanuelle.dory@sdicine.fr,,Organization
https://cinando.com/en/Company/syndicate_media_251125/Detail,laura@thesyndicatemedia.org,,"Sales Agent, Buyers' Rep, Services, Production Company"
https://cinando.com/en/Company/syndrome_films_26175/Detail,info@syndromefilms.com,,Production Company
https://cinando.com/en/Company/synechdoche_creations_private_limited_230482/Detail,thecreator@lekhhaq.com,,Production Company
https://cinando.com/en/Company/media_monks_269806/Detail,NA,,Production Company
https://cinando.com/en/Company/media_move_34382/Detail,justyna.koronkiewicz@mediamove.pl,,Sales Agent
https://cinando.com/en/Company/media_nikke_260560/Detail,NA,NA,Production Company
https://cinando.com/en/Company/media_one_creative_230419/Detail,derek@mediaonecreative.ca,,"Services, Production Company, Publicity & Marketing"
https://cinando.com/en/Company/media_people_224461/Detail,arunjit.borah@gmail.com,,"Technical, Production Company, Start up"
https://cinando.com/en/Company/media_play_news_239601/Detail,NA,,Press
https://cinando.com/en/Company/media_plus_hk_limited_103048/Detail,NA,NA,
https://cinando.com/en/Company/media_prima_berhad_102512/Detail,NA,,
https://cinando.com/en/Company/media_productions_231705/Detail,kostovgd@gmail.com,,VOD Platform
https://cinando.com/en/Company/media_project_house_240589/Detail,NA,NA,
https://cinando.com/en/Company/media_quiz_production__distribution_company_limited_103060/Detail,NA,NA,
https://cinando.com/en/Company/media_res_160381/Detail,NA,,unknown
https://cinando.com/en/Company/media_research__consultancy_spain_sl_237834/Detail,mrc@mrc.es,,Technical
https://cinando.com/en/Company/media_resources_management_100790/Detail,info@mrm.ua,NA,"Consulting, Organization"
https://cinando.com/en/Company/media_services_62886/Detail,NA,,Sales Agent
https://cinando.com/en/Company/media_services_payroll_268572/Detail,NA,,Sales Agent
https://cinando.com/en/Company/media_solutions_partners_126856/Detail,www.admin@mspww.com,,"Distribution, Sales Agent"
https://cinando.com/en/Company/media_space_distribution_103053/Detail,NA,NA,
https://cinando.com/en/Company/media_sparks_36901/Detail,stacey@mediasparksent.com,NA,"Production Company, Consulting"
https://cinando.com/en/Company/media_sparks_entertainment_272275/Detail,NA,NA,
https://cinando.com/en/Company/synepic_entertainment_142566/Detail,NA,NA,"Services, Production Company"
https://cinando.com/en/Company/synergetic_distribution_20928/Detail,NA,,Distribution
https://cinando.com/en/Company/synergia_film_246894/Detail,NA,NA,
https://cinando.com/en/Company/synergy_films_555/Detail,synergyfilms@yahoo.co.uk,,Production Company
https://cinando.com/en/Company/synergy_productions_158140/Detail,NA,NA,Production Company
https://cinando.com/en/Company/synescope_studios_108127/Detail,info@synescope.com,NA,Production Company
https://cinando.com/en/Company/synk_272201/Detail,NA,NA,
https://cinando.com/en/Company/synkronized_12646/Detail,alex@synkronized.us,,"Interactive & New Media, Distribution, Production Company, Theatrical Exhibition"
https://cinando.com/en/Company/synpronize_fz_llc_246724/Detail,NA,NA,
https://cinando.com/en/Company/synthesis_media_87440/Detail,p.zebrecki@synthesis-media.com.pl,,Production Company
https://cinando.com/en/Company/media_standard_company_limited_34655/Detail,NA,,Production Company
https://cinando.com/en/Company/media_station_ltd_240088/Detail,NA,NA,
https://cinando.com/en/Company/media_times_246510/Detail,NA,NA,
https://cinando.com/en/Company/media_to_media_inc_98074/Detail,beflexible88@gmail.com,,"Distribution, Film Festival, Theatrical Exhibition"
https://cinando.com/en/Company/media_twist_55903/Detail,NA,,Production Company
https://cinando.com/en/Company/media_twist_264172/Detail,bertrand.isa@gmail.com,,Services
https://cinando.com/en/Company/media_united_co_ltd_276907/Detail,NA,NA,
https://cinando.com/en/Company/media_tv_260535/Detail,NA,NA,
https://cinando.com/en/Company/media4fun_87503/Detail,justyna@media4fun.pl,,"Distribution, VOD Platform, Buyers' Rep"
https://cinando.com/en/Company/mediaclub_240056/Detail,NA,NA,
https://cinando.com/en/Company/syon_media_inc_71964/Detail,dbergeron@syonmedia.ca,,Production Company
https://cinando.com/en/Company/sypher_studios_269013/Detail,NA,NA,Production Company
https://cinando.com/en/Company/syquali_crossmedia_ag_20354/Detail,office@syquali.ch,,"Production Company, Interactive & New Media, Services"
https://cinando.com/en/Company/syrreal_entertainment_gmbh_47858/Detail,sigi.kamml@syrreal.net,,Production Company
https://cinando.com/en/Company/szuper_flms_269968/Detail,NA,,Production Company
